35,0,24
36.3578753461271,0.924201567830118,27.0933231430621
36.8083292371044,0.97495553201598,27.0933231430621
37.2569249475501,1.0401211774664,27.0933231430621
37.7032015150471,1.11963154207559,27.0933231430621
38.1467003602547,1.2134049235691,27.0933231430621
38.5869657581295,1.32134496345851,27.0933231430621
39.0235453062139,1.44334074605622,27.0933231430621
39.4559903895101,1.57926691244888,27.0933231430621
39.8838566414622,1.72898378931208,27.0933231430621
40.3067044005732,1.89233753243421,27.0933231430621
40.7240991621867,2.06916028480171,27.0933231430621
41.1356120249698,2.25927034908356,27.0933231430621
41.5408201316384,2.46247237433751,27.0933231430621
41.9393071034712,2.67855755674646,27.0933231430621
42.3306634681676,2.9073038541784,27.0933231430621
42.7144870806077,3.1484762143498,27.0933231430621
43.0903835360838,3.40182681635766,27.0933231430621
43.4579665755777,3.66709532533226,27.0933231430621
43.8168584826684,3.94400915994885,27.0933231430621
44.1666904716605,4.23228377252336,27.0933231430621
44.5071030665374,4.53162294140441,27.0933231430621
44.8377464703464,4.84171907536105,27.0933231430621
45.1582809246389,5.16225352965357,27.0933231430621
45.4683770585955,5.4928969334625,27.0933231430621
45.7677162274766,5.83330952833939,27.0933231430621
46.0559908400511,6.18314151733157,27.0933231430621
46.3329046746677,6.5420334244222,27.0933231430621
46.5981731836423,6.90961646391614,27.0933231430621
46.8515237856502,7.2855129193922,27.0933231430621
47.0926961458216,7.6693365318323,27.0933231430621
47.3214424432535,8.06069289652871,27.0933231430621
47.5375276256624,8.45917986836154,27.0933231430621
47.7407296509164,8.86438797503008,27.0933231430621
47.9308397151983,9.27590083781321,27.0933231430621
48.1076624675658,9.69329559942671,27.0933231430621
48.2710162106879,10.1161433585377,27.0933231430621
48.4207330875511,10.5440096104898,27.0933231430621
48.5566592539438,10.976454693786,27.0933231430621
48.6786550365415,11.4130342418704,27.0933231430621
48.7865950764309,11.8532996397452,27.0933231430621
48.8803684579244,12.2967984849528,27.0933231430621
48.9598788225336,12.7430750524498,27.0933231430621
49.025044467984,13.1916707628955,27.0933231430621
49.0757984321699,13.6421246538728,27.0933231430621
49.1120885619621,14.0939738535588,27.0933231430621
49.1338775667991,14.5467540563564,27.0933231430621
49.1411430570055,14.9999999999999,27.0933231430621
35,1.03386601105866,27.3671223921743
35.4476366269227,1.0410415844412,27.3671223921743
35.8948132769516,1.06256093120211,27.3671223921743
36.3410704458503,1.09840193875792,27.3671223921743
36.7859495742113,1.14852777805056,27.3671223921743
37.2289935186571,1.21288694139171,27.3671223921743
37.6697470215856,1.29141329539047,27.3671223921743
38.1077571789782,1.38402614890981,27.3671223921743
38.5425739057893,1.49063033598225,27.3671223921743
38.9737503984391,1.61111631359926,27.3671223921743
39.4008435939344,1.74536027427418,27.3671223921743
39.823414625146,1.89322427326268,27.3671223921743
40.241029271774,2.05455637031042,27.3671223921743
40.653258406539,2.22919078578184,27.3671223921743
41.0596784361387,2.41694807101001,27.3671223921743
41.4598717365193,2.61763529269221,27.3671223921743
41.8534270820123,2.83104623114199,27.3671223921743
42.2399400678962,3.05696159219381,27.3671223921743
42.6190135259504,3.29514923254261,27.3671223921743
42.9902579325718,3.54536439828678,27.3671223921743
43.3532918090371,3.80734997642932,27.3671223921743
43.7077421134975,4.08083675907883,27.3671223921743
44.053244624305,4.36554372007879,27.3671223921743
44.3894443142741,4.66117830378099,27.3671223921743
44.7159957154967,4.96743672566617,27.3671223921743
45.0325632743338,5.28400428450321,27.3671223921743
45.338821696219,5.61055568572586,27.3671223921743
45.6344562799212,5.94675537569495,27.3671223921743
45.9191632409211,6.2922578865024,27.3671223921743
46.1926500235706,6.64670819096285,27.3671223921743
46.4546356017132,7.00974206742812,27.3671223921743
46.7048507674573,7.38098647404955,27.3671223921743
46.9430384078061,7.76005993210373,27.3671223921743
47.168953768858,8.14657291798766,27.3671223921743
47.3823647073078,8.5401282634806,27.3671223921743
47.58305192899,8.94032156386125,27.3671223921743
47.7708092142181,9.34674159346097,27.3671223921743
47.9454436296895,9.75897072822589,27.3671223921743
48.1067757267373,10.1765853748539,27.3671223921743
48.2546397257258,10.5991564060655,27.3671223921743
48.3888836864007,11.0262496015608,27.3671223921743
48.5093696640177,11.4574260942106,27.3671223921743
48.6159738510902,11.8922428210217,27.3671223921743
48.7085867046095,12.3302529784143,27.3671223921743
48.7871130586083,12.7710064813428,27.3671223921743
48.8514722219494,13.2140504257886,27.3671223921743
48.9015980612421,13.6589295541496,27.3671223921743
48.9374390687979,14.1051867230483,27.3671223921743
48.9589584155588,14.5523633730772,27.3671223921743
48.9661339889413,14.9999999999999,27.3671223921743
35,1.22344160576614,27.6310452911626
35.4415604300432,1.23051977827937,27.6310452911626
35.8826671268957,1.25174702251835,27.6310452911626
36.3228668236082,1.28710152605467,27.6310452911626
36.7617071852355,1.33654695974604,27.6310452911626
37.1987372736409,1.4000325150669,27.6310452911626
37.6335080108661,1.47749295631762,27.6310452911626
38.0655726405886,1.5688486876586,27.6310452911626
38.4944871871944,1.67400583490036,27.6310452911626
38.9198109119928,1.79285634196563,27.6310452911626
39.3411067661054,1.92527808192428,27.6310452911626
39.7579418395629,2.07113498248696,27.6310452911626
40.1698878061499,2.23027716582862,27.6310452911626
40.5765213635388,2.40254110259809,27.6310452911626
40.9774246682615,2.58774977995553,27.6310452911626
41.3721857650719,2.78571288346511,27.6310452911626
41.7603990102577,2.99622699265593,27.6310452911626
42.1416654884668,3.21907579005034,27.6310452911626
42.5155934226197,3.45403028344474,27.6310452911626
42.8817985764871,3.70084904121457,27.6310452911626
43.2399046495184,3.95927844040162,27.6310452911626
43.5895436635161,4.22905292732873,27.6310452911626
43.9303563407582,4.50989529047422,27.6310452911626
44.2619924731804,4.8015169453254,27.6310452911626
44.5841112822385,5.10361823091868,27.6310452911626
44.8963817690813,5.41588871776148,27.6310452911626
45.1984830546745,5.73800752681952,27.6310452911626
45.4901047095257,6.0696436592417,27.6310452911626
45.7709470726712,6.41045633648382,27.6310452911626
46.0407215595983,6.76009535048153,27.6310452911626
46.2991509587854,7.11820142351284,27.6310452911626
46.5459697165552,7.48440657738023,27.6310452911626
46.7809242099496,7.85833451153313,27.6310452911626
47.003773007344,8.2396009897422,27.6310452911626
47.2142871165348,8.62781423492799,27.6310452911626
47.4122502200444,9.02257533173837,27.6310452911626
47.5974588974019,9.42347863646108,27.6310452911626
47.7697228341713,9.83011219385,27.6310452911626
47.928865017513,10.242058160437,27.6310452911626
48.0747219180757,10.6588932338945,27.6310452911626
48.2071436580343,11.0801890880071,27.6310452911626
48.3259941650996,11.5055128128055,27.6310452911626
48.4311513123414,11.9344273594113,27.6310452911626
48.5225070436824,12.3664919891338,27.6310452911626
48.5999674849331,12.801262726359,27.6310452911626
48.6634530402539,13.2382928147644,27.6310452911626
48.7128984739453,13.6771331763917,27.6310452911626
48.7482529774816,14.1173328731042,27.6310452911626
48.7694802217206,14.5584395699567,27.6310452911626
48.7765583942339,14.9999999999999,27.6310452911626
35,1.42702766923418,27.884317708691
35.4350351755375,1.43400124252624,27.884317708691
35.8696233230243,1.45491479658446,27.884317708691
36.3033178737614,1.48974684131831,27.884317708691
36.7356731772807,1.53846158444723,27.884317708691
37.1662449592812,1.60100896827961,27.884317708691
37.5945907781509,1.67732472115045,27.884317708691
38.0202704796052,1.76733042346482,27.884317708691
38.4428466489756,1.87093358827934,27.884317708691
38.8618850606826,1.98802775633873,27.884317708691
39.2769551244315,2.1184926054699,27.884317708691
39.6876303276738,2.26219407422114,27.884317708691
40.0934886738771,2.41898449961927,27.884317708691
40.4941131161551,2.58870276890337,27.884317708691
40.8890919858118,2.77117448507905,27.884317708691
41.2780194153586,2.96621214612309,27.884317708691
41.6604957555706,3.17361533765449,27.884317708691
42.0361279861534,3.39317093887379,27.884317708691
42.4045301195978,3.62465334155907,27.884317708691
42.7653235978083,3.86782468189368,27.884317708691
43.1181376810969,4.12243508488738,27.884317708691
43.4626098291432,4.38822292113979,27.884317708691
43.7983860735293,4.66491507568225,27.884317708691
44.1251213814661,4.95222722862198,27.884317708691
44.4424800103377,5.24986414729991,27.884317708691
44.7501358527,5.55751998966226,27.884317708691
45.047772771378,5.87487861853389,27.884317708691
45.3350849243177,6.20161392647062,27.884317708691
45.6117770788602,6.53739017085671,27.884317708691
45.8775649151126,6.88186231890302,27.884317708691
46.1321753181063,7.2346764021916,27.884317708691
46.3753466584409,7.59546988040211,27.884317708691
46.6068290611262,7.96387201384657,27.884317708691
46.8263846623455,8.33950424442936,27.884317708691
47.0337878538769,8.72198058464136,27.884317708691
47.2288255149209,9.11090801418811,27.884317708691
47.4112972310966,9.5058868838448,27.884317708691
47.5810155003807,9.90651132612283,27.884317708691
47.7378059257788,10.3123696723261,27.884317708691
47.8815073945301,10.7230448755684,27.884317708691
48.0119722436612,11.1381149393174,27.884317708691
48.1290664117206,11.5571533510243,27.884317708691
48.2326695765352,11.9797295203947,27.884317708691
48.3226752788495,12.4054092218491,27.884317708691
48.3989910317204,12.8337550407187,27.884317708691
48.4615384155528,13.2643268227193,27.884317708691
48.5102531586817,13.6966821262385,27.884317708691
48.5450852034155,14.1303766769756,27.884317708691
48.5659987574738,14.5649648244624,27.884317708691
48.5729723307658,14.9999999999999,27.884317708691
35,1.64402704846122,28.1261967531205
35.4280800031012,1.65088913098777,28.1261967531205
35.8557201250615,1.67146832731376,28.1261967531205
36.2824809367479,1.70574349092384,28.1261967531205
36.7079239125778,1.75367940177045,28.1261967531205
37.1316118811342,1.81522680246478,28.1261967531205
37.5531094743888,1.89032244889212,28.1261967531205
37.9719835750717,1.97888917519938,28.1261967531205
38.3878037617292,2.08083597308831,28.1261967531205
38.8001427510107,2.1960580853326,28.1261967531205
39.208576836731,2.32443711342307,28.1261967531205
39.6126863252577,2.46584113923011,28.1261967531205
40.0120559667739,2.62012486055849,28.1261967531205
40.4062753819761,2.78712974045517,28.1261967531205
40.7949394837666,2.96668417011676,28.1261967531205
41.1776488935076,3.15860364522915,28.1261967531205
41.5540103514099,3.36269095555817,28.1261967531205
41.9236371206341,3.57873638759644,28.1261967531205
42.2861493846884,3.80651794005816,28.1261967531205
42.6411746377164,4.04580155200046,28.1261967531205
42.9883480672712,4.29634134333682,28.1261967531205
43.3273129291855,4.5578798674955,28.1261967531205
43.6577209141502,4.83014837596329,28.1261967531205
43.9792325056256,5.11286709444275,28.1261967531205
44.2915173287176,5.40574551033925,28.1261967531205
44.5942544896607,5.70848267128229,28.1261967531205
44.8871329055572,6.02076749437437,28.1261967531205
45.1698516240367,6.34227908584975,28.1261967531205
45.4421201325044,6.67268707081444,28.1261967531205
45.7036586566631,7.01165193272876,28.1261967531205
45.9541984479995,7.35882536228355,28.1261967531205
46.1934820599418,7.71385061531148,28.1261967531205
46.4212636124035,8.07636287936586,28.1261967531205
46.6373090444418,8.44598964859003,28.1261967531205
46.8413963547708,8.82235110649235,28.1261967531205
47.0333158298832,9.20506051623333,28.1261967531205
47.2128702595448,9.59372461802381,28.1261967531205
47.3798751394415,9.98794403322604,28.1261967531205
47.5341588607699,10.3873136747422,28.1261967531205
47.6755628865769,10.7914231632689,28.1261967531205
47.8039419146674,11.1998572489893,28.1261967531205
47.9191640269117,11.6121962382707,28.1261967531205
48.0211108248006,12.0280164249282,28.1261967531205
48.1096775511079,12.4468905256112,28.1261967531205
48.1847731975352,12.8683881188657,28.1261967531205
48.2463205982295,13.2920760874221,28.1261967531205
48.2942565090762,13.717519063252,28.1261967531205
48.3285316726862,14.1442798749384,28.1261967531205
48.3491108690122,14.5719199968987,28.1261967531205
48.3559729515388,14.9999999999999,28.1261967531205
35,1.87380324687946,28.3559729515388
35.4207153134534,1.8805472741178,28.3559729515388
35.8409983134826,1.90077242588894,28.3559729515388
36.2604171308942,1.93445791948223,28.3559729515388
36.6785407845014,1.98156914077593,28.3559729515388
37.0949396239855,2.0420576798055,28.3559729515388
37.5091857713909,2.11586138050814,28.3559729515388
37.9208535607987,2.20290440459236,28.3559729515388
38.3295199757271,2.30309730946691,28.3559729515388
38.7347650838095,2.41633714014914,28.3559729515388
39.1361724683032,2.54250753505817,28.3559729515388
39.5333296559863,2.68147884558427,28.3559729515388
39.9258285410009,2.83310826931162,28.3559729515388
40.3132658042104,2.9972399967574,28.3559729515388
40.6952433276367,3.17370537147657,28.3559729515388
41.0713686035532,3.36232306336779,28.3559729515388
41.4412551378133,3.56289925500236,28.3559729515388
41.8045228469994,3.77522784078468,28.3559729515388
42.1607984489838,3.99909063873976,28.3559729515388
42.5097158465018,4.23425761470987,28.3559729515388
42.850916503341,4.48048711873024,28.3559729515388
43.1840498127618,4.73752613334071,28.3559729515388
43.5087734577696,5.00511053357828,28.3559729515388
43.8247537628681,5.28296535838339,28.3559729515388
44.1316660369341,5.57080509314093,28.3559729515388
44.429194906859,5.86833396306587,28.3559729515388
44.7170346416166,6.17524623713182,28.3559729515388
44.9948894664217,6.49122654223033,28.3559729515388
45.2624738666592,6.81595018723809,28.3559729515388
45.5195128812697,7.14908349665896,28.3559729515388
45.7657423852901,7.49028415349817,28.3559729515388
46.0009093612602,7.83920155101612,28.3559729515388
46.2247721592153,8.19547715300052,28.3559729515388
46.4371007449976,8.5587448621866,28.3559729515388
46.6376769366322,8.92863139644677,28.3559729515388
46.8262946285234,9.30475667236325,28.3559729515388
47.0027600032426,9.6867341957895,28.3559729515388
47.1668917306883,10.074171458999,28.3559729515388
47.3185211544157,10.4666703440137,28.3559729515388
47.4574924649418,10.8638275316967,28.3559729515388
47.5836628598508,11.2652349161905,28.3559729515388
47.6969026905331,11.6704800242728,28.3559729515388
47.7970955954076,12.0791464392012,28.3559729515388
47.8841386194918,12.490814228609,28.3559729515388
47.9579423201945,12.9050603760144,28.3559729515388
48.0184308592241,13.3214592154985,28.3559729515388
48.0655420805178,13.7395828691057,28.3559729515388
48.0992275741111,14.1590016865174,28.3559729515388
48.1194527258822,14.5792846865465,28.3559729515388
48.1261967531205,14.9999999999999,28.3559729515388
35,2.11568229130903,28.5729723307658
35.412962708498,2.12230204501295,28.5729723307658
35.8255010698972,2.14215450388028,28.5729723307658
36.2371911731444,2.17521926816754,28.5729723307658
36.6476099788288,2.22146236159429,28.5729723307658
37.0563357538838,2.28083626625607,28.5729723307658
37.4629485049462,2.35327997145224,28.5729723307658
37.8670304099278,2.43871903637862,28.5729723307658
38.2681662473559,2.53706566662043,28.5729723307658
38.6659438230413,2.648218804367,28.5729723307658
39.0599543936358,2.7720642322555,28.5729723307658
39.4497930866435,2.908474690737,28.5729723307658
39.8350593164547,3.05731000884424,28.5729723307658
40.215357195975,3.2184172482268,28.5729723307658
40.5902959434254,3.3916308603056,28.5729723307658
40.9594902838976,3.57677285638522,28.5729723307658
41.3225608452498,3.77365299054934,28.5729723307658
41.6791345479371,3.98206895515128,28.5729723307658
42.028844988376,4.20180658869879,28.5729723307658
42.3713328154492,4.43264009591943,28.5729723307658
42.7062460997625,4.6743322797805,28.5729723307658
43.0332406952767,4.92663478522503,28.5729723307658
43.3519805929404,5.18928835437337,28.5729723307658
43.6621382659626,5.46202309292821,28.5729723307658
43.9633950063678,5.74455874750917,28.5729723307658
44.2554412524908,6.03660499363217,28.5729723307658
44.5379769070717,6.33786173403738,28.5729723307658
44.8107116456266,6.6480194070595,28.5729723307658
45.0733652147749,6.96675930472326,28.5729723307658
45.3256677202195,7.29375390023744,28.5729723307658
45.5673599040805,7.62866718455076,28.5729723307658
45.7981934113012,7.97115501162391,28.5729723307658
46.0179310448487,8.32086545206286,28.5729723307658
46.2263470094506,8.67743915475013,28.5729723307658
46.4232271436148,9.04050971610231,28.5729723307658
46.6083691396944,9.40970405657454,28.5729723307658
46.7815827517732,9.78464280402495,28.5729723307658
46.9426899911557,10.1649406835452,28.5729723307658
47.091525309263,10.5502069133565,28.5729723307658
47.2279357677445,10.9400456063641,28.5729723307658
47.351781195633,11.3340561769586,28.5729723307658
47.4629343333796,11.731833752644,28.5729723307658
47.5612809636214,12.1329695900721,28.5729723307658
47.6467200285477,12.5370514950538,28.5729723307658
47.7191637337439,12.9436642461161,28.5729723307658
47.7785376384057,13.3523900211711,28.5729723307658
47.8247807318325,13.7628088268555,28.5729723307658
47.8578454961197,14.1744989301027,28.5729723307658
47.877697954987,14.587037291502,28.5729723307658
47.884317708691,14.9999999999999,28.5729723307658
35,2.36895470883741,28.7765583942339
35.4048449279608,2.37544433527639,28.7765583942339
35.8092738503911,2.39490654606346,28.7765583942339
36.2128711892344,2.42732134246143,28.7765583942339
36.6152222209423,2.47265541607581,28.7765583942339
37.0159135026314,2.53086218308142,28.7765583942339
37.4145332969236,2.60188183209048,28.7765583942339
37.810671995034,2.6856413856128,28.7765583942339
38.203922537672,2.7820547750451,28.7765583942339
38.5938808333217,2.89102292911233,28.7765583942339
38.9801461734739,3.01243387567009,28.7765583942339
39.3623216443804,3.14616285676358,28.7765583942339
39.7400145349103,3.29207245682483,28.7765583942339
40.1128367400871,3.45001274387648,28.7765583942339
40.4804051598928,3.61982142359705,28.7765583942339
40.8423420929289,3.80132400608929,28.7765583942339
41.1982756245301,3.99433398518036,28.7765583942339
41.5478400089323,4.19865303006954,28.7765583942339
41.8906760451003,4.41407118912652,28.7765583942339
42.2264314458318,4.6403671056309,28.7765583942339
42.5547611997558,4.87730824523117,28.7765583942339
42.8753279258556,5.1246511348895,28.7765583942339
43.1878022201503,5.38214161306673,28.7765583942339
43.4918629941796,5.64951509089054,28.7765583942339
43.7871978049441,5.92649682403836,28.7765583942339
44.0735031759616,6.21280219505582,28.7765583942339
44.3504849091094,6.50813700582034,28.7765583942339
44.6178583869332,6.81219777984964,28.7765583942339
44.8753488651105,7.12467207414431,28.7765583942339
45.1226917547688,7.44523880024413,28.7765583942339
45.3596328943691,7.77356855416816,28.7765583942339
45.5859288108734,8.1093239548996,28.7765583942339
45.8013469699304,8.45215999106761,28.7765583942339
46.0056660148196,8.80172437546978,28.7765583942339
46.1986759939107,9.15765790707105,28.7765583942339
46.3801785764029,9.5195948401071,28.7765583942339
46.5499872561235,9.88716325991278,28.7765583942339
46.7079275431751,10.2599854650896,28.7765583942339
46.8538371432364,10.6376783556196,28.7765583942339
46.9875661243299,11.019853826526,28.7765583942339
47.1089770708876,11.4061191666782,28.7765583942339
47.2179452249549,11.7960774623279,28.7765583942339
47.3143586143872,12.1893280049659,28.7765583942339
47.3981181679095,12.5854667030764,28.7765583942339
47.4691378169186,12.9840864973685,28.7765583942339
47.5273445839242,13.3847777790576,28.7765583942339
47.5726786575386,13.7871288107655,28.7765583942339
47.6050934539365,14.1907261496088,28.7765583942339
47.6245556647236,14.5951550720391,28.7765583942339
47.6310452911626,14.9999999999999,28.7765583942339
35,2.63287760782571,28.9661339889413
35.3963857826909,2.63923163495492,28.9661339889413
35.792364252195,2.65828718715015,28.9661339889413
36.1875285138672,2.69002468354339,28.9661339889413
36.5814725097161,2.73441151171168,28.9661339889413
36.973791435656,2.7914020611886,28.9661339889413
37.3640821574701,2.86093777033207,28.9661339889413
37.7519436250587,2.94294718650043,28.9661339889413
38.1369772845449,3.03734603947485,28.9661339889413
38.5187874878159,3.14403732805266,28.9661339889413
38.896981899078,3.26291141972265,28.9661339889413
39.2711718980082,3.39384616331993,28.9661339889413
39.6409729790879,3.53670701454442,28.9661339889413
40.0060051467081,3.69134717421431,28.9661339889413
40.365893305641,3.85760773911206,28.9661339889413
40.7202676464754,4.03531786526826,28.9661339889413
41.0687640256208,4.22429494351533,28.9661339889413
41.4110243394898,4.42434478713077,28.9661339889413
41.7466968924735,4.63526183137718,28.9661339889413
42.0754367583328,4.85682934473389,28.9661339889413
42.3969061346331,5.08881965160327,28.9661339889413
42.7107746898594,5.33099436626278,28.9661339889413
43.0167199028541,5.58310463782244,28.9661339889413
43.3144273942294,5.8448914059359,28.9661339889413
43.6035912494133,6.11608566700251,28.9661339889413
43.8839143329974,6.39640875058667,28.9661339889413
44.155108594064,6.68557260577052,28.9661339889413
44.4168953621775,6.98328009714581,28.9661339889413
44.6690056337372,7.28922531014051,28.9661339889413
44.9111803483967,7.6030938653668,28.9661339889413
45.1431706552661,7.92456324166711,28.9661339889413
45.3647381686228,8.25330310752639,28.9661339889413
45.5756552128692,8.58897566051012,28.9661339889413
45.7757050564846,8.9312359743791,28.9661339889413
45.9646821347317,9.2797323535245,28.9661339889413
46.1423922608879,9.63410669435889,28.9661339889413
46.3086528257857,9.99399485329182,28.9661339889413
46.4632929854556,10.3590270209121,28.9661339889413
46.6061538366801,10.7288281019917,28.9661339889413
46.7370885802773,11.1030181009219,28.9661339889413
46.8559626719473,11.481212512184,28.9661339889413
46.9626539605251,11.863022715455,28.9661339889413
47.0570528134995,12.2480563749413,28.9661339889413
47.1390622296679,12.6359178425299,28.9661339889413
47.2085979388114,13.026208564344,28.9661339889413
47.2655884882883,13.4185274902838,28.9661339889413
47.3099753164566,13.8124714861327,28.9661339889413
47.3417128128498,14.2076357478049,28.9661339889413
47.3607683650451,14.603614217309,28.9661339889413
47.3671223921743,14.9999999999999,28.9661339889413
35,2.90667685693787,29.1411430570055
35.387610084819,2.91289021044862,29.1411430570055
35.7748218740738,2.93152388634013,29.1411430570055
36.1612374814762,2.96255873725081,29.1411430570055
36.5464598388683,3.00596287277343,29.1411430570055
36.9300931042374,3.06169169222468,29.1411430570055
37.3117430684703,3.12968793047539,29.1411430570055
37.6910175604297,3.20988171679431,29.1411430570055
38.0675268499366,3.30219064664499,29.1411430570055
38.4408840482447,3.40651986636206,29.1411430570055
38.8107055055941,3.52276217061976,29.1411430570055
39.1766112054381,3.65079811259263,29.1411430570055
39.5382251549353,3.79049612669524,29.1411430570055
39.8951757713081,3.94171266377472,29.1411430570055
40.2470962636687,4.10429233861718,29.1411430570055
40.5936250099219,4.27806808961656,29.1411430570055
40.934405928356,4.4628613504417,29.1411430570055
41.2690888435411,4.65848223352534,29.1411430570055
41.5973298461576,4.8647297251864,29.1411430570055
41.9187916463868,5.08139189218517,29.1411430570055
42.2331439204986,5.30824609949898,29.1411430570055
42.5400636502814,5.54505923909478,29.1411430570055
42.8392354549657,5.7915879694634,29.1411430570055
43.1303519152984,6.04757896566938,29.1411430570055
43.4131138894376,6.31276917965948,29.1411430570055
43.6872308203405,6.58688611056234,29.1411430570055
43.9524210343306,6.86964808470151,29.1411430570055
44.2084120305366,7.16076454503426,29.1411430570055
44.4549407609052,7.45993634971852,29.1411430570055
44.691753900501,7.76685607950137,29.1411430570055
44.9186081078148,8.08120835361311,29.1411430570055
45.1352702748135,8.40267015384232,29.1411430570055
45.3415177664746,8.73091115645887,29.1411430570055
45.5371386495583,9.06559407164394,29.1411430570055
45.7219319103834,9.40637499007807,29.1411430570055
45.8957076613828,9.75290373633125,29.1411430570055
46.0582873362253,10.1048242286918,29.1411430570055
46.2095038733047,10.4617748450646,29.1411430570055
46.3492018874073,10.8233887945618,29.1411430570055
46.4772378293802,11.1892944944058,29.1411430570055
46.5934801336379,11.5591159517553,29.1411430570055
46.697809353355,11.9324731500633,29.1411430570055
46.7901182832057,12.3089824395702,29.1411430570055
46.8703120695246,12.6882569315296,29.1411430570055
46.9383083077753,13.0699068957625,29.1411430570055
