35,0,24
46.9940371272266,13.4535401611316,29.1411430570055
47.0374412627492,13.8387625185237,29.1411430570055
47.0684761136599,14.2251781259261,29.1411430570055
47.0871097895514,14.612389915181,29.1411430570055
47.0933231430621,14.9999999999999,29.1411430570055
35,3.18954935580126,29.3010722666761
35.3785435749787,3.19561737400482,29.3010722666761
35.7566981708452,3.21381519331662,29.3010722666761
36.1340752081893,3.24412411424717,29.3010722666761
36.5102869065951,3.28651299233136,29.3010722666761
36.884946683111,3.34093827013154,29.3010722666761
37.2576695494903,3.4073440219957,29.3010722666761
37.628072507792,3.48566201152485,29.3010722666761
37.995774943938,3.57581176169056,29.3010722666761
38.3603990188188,3.67770063753054,29.3010722666761
38.7215700565494,3.79122394133733,29.3010722666761
39.0789169294738,3.91626502024222,29.3010722666761
39.4320724395241,4.05269538608406,29.3010722666761
39.7806736955408,4.20037484743943,29.3010722666761
40.1243624861683,4.35915165367885,29.3010722666761
40.4627856479414,4.52886265090083,29.3010722666761
40.7955954281845,4.70933344958349,29.3010722666761
41.1224498423509,4.9003786037816,29.3010722666761
41.443013025435,5.10180180168484,29.3010722666761
41.7569555770967,5.31339606734143,29.3010722666761
42.063954900142,5.53494397333993,29.3010722666761
42.3636955320138,5.76621786423058,29.3010722666761
42.6558694689508,6.0069800904567,29.3010722666761
42.9401764824821,6.25698325255566,29.3010722666761
43.2163244279327,6.51597045537852,29.3010722666761
43.4840295446214,6.7836755720672,29.3010722666761
43.7430167474443,7.05982351751781,29.3010722666761
43.9930199095432,7.34413053104918,29.3010722666761
44.2337821357694,7.63630446798614,29.3010722666761
44.46505602666,7.93604509985793,29.3010722666761
44.6866039326585,8.24304442290325,29.3010722666761
44.8981981983151,8.55698697456494,29.3010722666761
45.0996213962184,8.87755015764908,29.3010722666761
45.2906665504165,9.20440457181542,29.3010722666761
45.4711373490991,9.53721435205849,29.3010722666761
45.6408483463211,9.87563751383163,29.3010722666761
45.7996251525605,10.2193263044592,29.3010722666761
45.9473046139159,10.5679275604758,29.3010722666761
46.0837349797578,10.9210830705261,29.3010722666761
46.2087760586627,11.2784299434506,29.3010722666761
46.3222993624694,11.6396009811812,29.3010722666761
46.4241882383094,12.0042250560619,29.3010722666761
46.5143379884751,12.3719274922079,29.3010722666761
46.5926559780043,12.7423304505097,29.3010722666761
46.6590617298684,13.1150533168889,29.3010722666761
46.7134870076686,13.4897130934049,29.3010722666761
46.7558758857528,13.8659247918106,29.3010722666761
46.7861848066834,14.2433018291548,29.3010722666761
46.8043826259952,14.6214564250212,29.3010722666761
46.8104506441987,14.9999999999999,29.3010722666761
35,3.48066539063841,29.4454525180257
35.3692128468058,3.48658383813956,29.4454525180257
35.7380463024532,3.50433309903811,29.4454525180257
36.106121365634,3.53389493476867,29.4454525180257
36.4730598143393,3.57523896854668,29.4454525180257
36.8384845945085,3.62832271658263,29.4454525180257
37.2020202074778,3.69309163173704,29.4454525180257
37.5632930958304,3.76947915957128,29.4454525180257
37.921932027252,3.85740680673683,29.4454525180257
38.277568475997,3.95678422163243,29.4454525180257
38.6298370015737,4.06750928724649,29.4454525180257
38.9783756242594,4.18946822608923,29.4454525180257
39.3228261970584,4.32253571710675,29.4454525180257
39.6628347737229,4.46657502445683,29.4454525180257
39.9980519724561,4.62143813801433,29.4454525180257
40.3281333349262,4.78696592546151,29.4454525180257
40.6527396802201,4.96298829580734,29.4454525180257
40.9715374533752,5.14932437416741,29.4454525180257
41.2841990681293,5.34578268762514,29.4454525180257
41.5904032435376,5.55216136198315,29.4454525180257
41.8898353341111,5.76824832920261,29.4454525180257
42.1821876531353,5.99382154531753,29.4454525180257
42.4671597888399,6.22864921859991,29.4454525180257
42.7444589130918,6.47249004774142,29.4454525180257
43.0138000822957,6.72509346980682,29.4454525180257
43.2749065301931,6.98619991770429,29.4454525180257
43.5275099522585,7.25554108690818,29.4454525180257
43.7713507814001,7.53284021116004,29.4454525180257
44.0061784546824,7.81781234686466,29.4454525180257
44.2317516707974,8.11016466588888,29.4454525180257
44.4478386380168,8.40959675646229,29.4454525180257
44.6542173123748,8.71580093187063,29.4454525180257
44.8506756258326,9.02846254662469,29.4454525180257
45.0370117041926,9.3472603197798,29.4454525180257
45.2130340745385,9.67186666507376,29.4454525180257
45.3785618619856,10.0019480275439,29.4454525180257
45.5334249755431,10.3371652262771,29.4454525180257
45.6774642828932,10.6771738029415,29.4454525180257
45.8105317739107,11.0216243757405,29.4454525180257
45.9324907127535,11.3701629984262,29.4454525180257
46.0432157783676,11.722431524003,29.4454525180257
46.1425931932632,12.0780679727479,29.4454525180257
46.2305208404287,12.4367069041695,29.4454525180257
46.3069083682629,12.7979797925221,29.4454525180257
46.3716772834174,13.1615154054915,29.4454525180257
46.4247610314533,13.5269401856607,29.4454525180257
46.4661050652313,13.8938786343659,29.4454525180257
46.4956669009619,14.2619536975467,29.4454525180257
46.5134161618604,14.6307871531941,29.4454525180257
46.5193346093616,14.9999999999999,29.4454525180257
35,3.77917106796052,29.5738603189007
35.3596452689335,3.78493614808065,29.5738603189007
35.7189209780417,3.80222546443152,29.5738603189007
36.0774579472469,3.83102125107184,29.5738603189007
36.4348877555766,3.87129391838428,29.5738603189007
36.790843119741,3.9230020834808,29.5738603189007
37.1449582715413,3.98609261272636,29.5738603189007
37.4968693337214,4.06050067633734,29.5738603189007
37.8462146938762,4.14614981499849,29.5738603189007
38.1926353760328,4.24295201843006,29.5738603189007
38.5357754095228,4.35080781582434,29.5738603189007
38.875282194766,4.4696063780586,29.5738603189007
39.2108068655903,4.59922563157953,29.5738603189007
39.5420046477154,4.73953238384205,29.5738603189007
39.8685352130317,4.89038246017367,29.5738603189007
40.1900630293104,5.05162085192369,29.5738603189007
40.5062577049854,5.22308187574511,29.5738603189007
40.816794328653,5.40458934384541,29.5738603189007
41.1213538029406,5.59595674503148,29.5738603189007
41.4196231724006,5.79698743636241,29.5738603189007
41.7112959450933,6.00747484521346,29.5738603189007
41.996072407528,6.22720268154339,29.5738603189007
42.2736599326391,6.45594516014706,29.5738603189007
42.5437732804801,6.69346723266503,29.5738603189007
42.8061348913266,6.93952482911163,29.5738603189007
43.0604751708883,7.19386510867335,29.5738603189007
43.3065327673349,7.45622671951988,29.5738603189007
43.5440548398529,7.72634006736081,29.5738603189007
43.7727973184566,8.00392759247192,29.5738603189007
43.9925251547865,8.28870405490664,29.5738603189007
44.2030125636376,8.58037682759932,29.5738603189007
44.4040432549685,8.87864619705933,29.5738603189007
44.5954106561545,9.18320567134696,29.5738603189007
44.7769181242549,9.49374229501458,29.5738603189007
44.9483791480763,9.80993697068951,29.5738603189007
45.1096175398263,10.1314647869682,29.5738603189007
45.2604676161579,10.4579953522845,29.5738603189007
45.4007743684204,10.7891931344097,29.5738603189007
45.5303936219414,11.1247178052339,29.5738603189007
45.6491921841756,11.4642245904771,29.5738603189007
45.7570479815699,11.8073646239671,29.5738603189007
45.8538501850015,12.1537853061237,29.5738603189007
45.9394993236626,12.5031306662785,29.5738603189007
46.0139073872736,12.8550417284586,29.5738603189007
46.0769979165192,13.2091568802589,29.5738603189007
46.1287060816157,13.5651122444233,29.5738603189007
46.1689787489282,13.922542052753,29.5738603189007
46.1977745355685,14.2810790219582,29.5738603189007
46.2150638519193,14.6403547310664,29.5738603189007
46.2208289320395,14.9999999999999,29.5738603189007
35,4.08419081918412,29.6859190270968
35.3498689047163,4.08979918509761,29.6859190270968
35.6993782954824,4.10661851986297,29.6859190270968
36.0481690277728,4.13463154047678,29.6859190270968
36.3958826955324,4.1738094616667,29.6859190270968
36.7421619994626,4.22411202547035,29.6859190270968
37.0866511141706,4.28548754260303,29.6859190270968
37.428996053804,4.35787294557199,29.6859190270968
37.7688450357954,4.44119385348252,29.6859190270968
38.1058488423424,4.53536464846937,29.6859190270968
38.4396611792528,4.64028856367487,29.6859190270968
38.7699390317851,4.75585778268343,29.6859190270968
39.0963430171195,4.8819535503102,29.6859190270968
39.4185377330968,5.01844629463006,29.6859190270968
39.7361921028661,5.16519576012148,29.6859190270968
40.0489797150898,5.32205115178861,29.6859190270968
40.3565791593521,5.4888512901133,29.6859190270968
40.6586743564307,5.66542477667797,29.6859190270968
40.9549548830896,5.85159017028905,29.6859190270968
41.2451162910593,6.04715617342007,29.6859190270968
41.5288604198786,6.25192182878284,29.6859190270968
41.8058957032746,6.46567672582457,29.6859190270968
42.0759374687663,6.68820121693904,29.6859190270968
42.3387082301851,6.91926664316926,29.6859190270968
42.5939379728109,7.15863556917008,29.6859190270968
42.8413644308299,7.40606202718903,29.6859190270968
43.0807333568307,7.6612917698148,29.6859190270968
43.3117987830609,7.92406253123367,29.6859190270968
43.5343232741754,8.19410429672533,29.6859190270968
43.7480781712171,8.47113958012129,29.6859190270968
43.9528438265799,8.75488370894067,29.6859190270968
44.1484098297109,9.04504511691037,29.6859190270968
44.334575223322,9.34132564356921,29.6859190270968
44.5111487098867,9.64342084064788,29.6859190270968
44.6779488482114,9.95102028491017,29.6859190270968
44.8348042398785,10.2638078971338,29.6859190270968
44.9815537053699,10.5814622669032,29.6859190270968
45.1180464496898,10.9036569828804,29.6859190270968
45.2441422173166,11.2300609682149,29.6859190270968
45.3597114363251,11.5603388207472,29.6859190270968
45.4646353515306,11.8941511576575,29.6859190270968
45.5588061465175,12.2311549642045,29.6859190270968
45.642127054428,12.5710039461959,29.6859190270968
45.7145124573969,12.9133488858293,29.6859190270968
45.7758879745296,13.2578380005373,29.6859190270968
45.8261905383333,13.6041173044675,29.6859190270968
45.8653684595232,13.9518309722271,29.6859190270968
45.893381480137,14.3006217045176,29.6859190270968
45.9102008149024,14.6501310952836,29.6859190270968
45.9158091808159,14.9999999999999,29.6859190270968
35,4.39482996882468,29.7812999551153
35.3399124299148,4.40027873337564,29.7812999551153
35.6794755768303,4.41661942805465,29.7812999551153
36.0183405166589,4.44383526169329,29.7812999551153
36.3561590427683,4.48189826818275,29.7812999551153
36.6925840237867,4.53076933521086,29.7812999551153
37.0272697603044,4.59039824445264,29.7812999551153
37.3598723401026,4.66072372317299,29.7812999551153
37.6900499915473,4.74167350718864,29.7812999551153
38.0174634347821,4.83316441512441,29.7812999551153
38.3417762303611,4.93510243388774,29.7812999551153
38.6626551249641,5.04738281527348,29.7812999551153
38.9797703938357,5.16989018359975,29.7812999551153
39.2927961796006,5.30249865426428,29.7812999551153
39.6014108271038,5.4450719630993,29.7812999551153
39.9052972139332,5.59746360639222,29.7812999551153
40.2041430762839,5.7595169914281,29.7812999551153
40.4976413298308,5.93106559739923,29.7812999551153
40.7854903852783,6.11193314651652,29.7812999551153
41.0673944582637,6.30193378514685,29.7812999551153
41.3430638732958,6.50087227479026,29.7812999551153
41.6122153614157,6.70854419270066,29.7812999551153
41.874572351275,6.92473614194406,29.7812999551153
42.1298652533318,7.14922597067835,29.7812999551153
42.3778317368717,7.38178300042928,29.7812999551153
42.6182169995707,7.62216826312827,29.7812999551153
42.8507740293216,7.87013474666817,29.7812999551153
43.0752638580559,8.12542764872494,29.7812999551153
43.2914558072993,8.38778463858429,29.7812999551153
43.4991277252097,8.65693612670415,29.7812999551153
43.6980662148531,8.93260554173621,29.7812999551153
43.8880668534834,9.21450961472166,29.7812999551153
44.0689344026007,9.50235867016917,29.7812999551153
44.2404830085719,9.79585692371608,29.7812999551153
44.4025363936077,10.0947027860668,29.7812999551153
44.5549280369007,10.3985891728961,29.7812999551153
44.6975013457357,10.7072038203994,29.7812999551153
44.8301098164002,11.0202296061643,29.7812999551153
44.9526171847265,11.3373448750359,29.7812999551153
45.0648975661122,11.6582237696388,29.7812999551153
45.1668355848756,11.9825365652179,29.7812999551153
45.2583264928113,12.3099500084526,29.7812999551153
45.339276276827,12.6401276598973,29.7812999551153
45.4096017555474,12.9727302396956,29.7812999551153
45.4692306647891,13.3074159762132,29.7812999551153
45.5181017318172,13.6438409572317,29.7812999551153
45.5561647383067,13.981659483341,29.7812999551153
45.5833805719454,14.3205244231697,29.7812999551153
45.5997212666244,14.6600875700851,29.7812999551153
45.6051700311753,14.9999999999999,29.7812999551153
35,4.71017735873386,29.8597233342605
35.3298050485851,4.71546410290474,29.8597233342605
35.6592712001884,4.73131890293036,29.8597233342605
35.9880599060677,4.75772546693193,29.8597233342605
36.3158333136021,4.7946566603799,29.8597233342605
36.6422546134582,4.8420745339765,29.8597233342605
36.9669883856848,4.89993036265122,29.8597233342605
37.2897009443794,4.96816469562914,29.8597233342605
37.610060680573,5.04670741752056,29.8597233342605
37.9277384029808,5.13547782036936,29.8597233342605
38.2424076762685,5.23438468658587,29.8597233342605
38.5537451564865,5.34332638267906,29.8597233342605
38.8614309233279,5.4621909636919,29.8597233342605
39.1651488088682,5.59085628823232,29.8597233342605
39.464586722449,5.72919014398175,29.8597233342605
39.7594369713727,5.87705038355224,29.8597233342605
40.0493965770768,6.03428507055246,29.8597233342605
40.3341675864657,6.20073263571269,29.8597233342605
40.6134573780772,6.37622204290809,29.8597233342605
40.8869789627706,6.56057296490993,29.8597233342605
41.1544512786282,6.75359596868398,29.8597233342605
41.4155994797645,6.95509271004578,29.8597233342605
41.6701552187497,7.16485613747266,29.8597233342605
41.9178569223543,7.38267070486325,29.8597233342605
42.1584500603335,7.60831259302556,29.8597233342605
42.3916874069744,7.84154993966644,29.8597233342605
42.6173292951367,8.08214307764569,29.8597233342605
42.8351438625273,8.32984478125027,29.8597233342605
43.0449072899542,8.58440052023543,29.8597233342605
43.246404031316,8.84554872137175,29.8597233342605
43.43942703509,9.1130210372293,29.8597233342605
43.6237779570919,9.38654262192277,29.8597233342605
43.7992673642873,9.66583241353422,29.8597233342605
43.9657149294475,9.95060342292314,29.8597233342605
44.1229496164477,10.2405630286273,29.8597233342605
44.2708098560182,10.5354132775509,29.8597233342605
44.4091437117676,10.8348511911317,29.8597233342605
44.5378090363081,11.138569076672,29.8597233342605
44.6566736173209,11.4462548435135,29.8597233342605
44.7656153134141,11.7575923237315,29.8597233342605
44.8645221796306,12.0722615970191,29.8597233342605
44.9532925824794,12.389939319427,29.8597233342605
45.0318353043708,12.7102990556206,29.8597233342605
45.1000696373488,13.0330116143152,29.8597233342605
45.1579254660235,13.3577453865418,29.8597233342605
45.2053433396201,13.6841666863979,29.8597233342605
45.2422745330681,14.0119400939322,29.8597233342605
45.2686810970696,14.3407287998115,29.8597233342605
45.2845358970953,14.6701949514148,29.8597233342605
45.2898226412661,14.9999999999999,29.8597233342605
35,5.02930802068341,29.9209591352492
35.3195764074181,5.03443080069032,29.9209591352492
35.6388244284747,5.04979387670828,29.9209591352492
35.9574160142474,5.07538146213817,29.9209591352492
36.2750237903455,5.11116726400627,29.9209591352492
36.5913213933091,5.1571145099821,29.9209591352492
36.9059838059699,5.21317598616443,29.9209591352492
37.2186876914283,5.27929408559682,29.9209591352492
37.5291117253034,5.35540086746261,29.9209591352492
37.8369369259163,5.44141812689871,29.9209591352492
38.1418469820648,5.53725747535641,29.9209591352492
38.4435285780548,5.64282043142655,29.9209591352492
38.7416717156529,5.75799852203587,29.9209591352492
39.0359700326314,5.88267339391039,29.9209591352492
39.3261211175753,6.0167169351914,29.9209591352492
39.6118268206311,6.15999140707907,29.9209591352492
39.8927935598755,6.31234958536839,29.9209591352492
40.1687326229911,6.47363491173196,29.9209591352492
40.4393604639373,6.64368165459427,29.9209591352492
40.7043989943135,6.82231507943211,29.9209591352492
40.9635758691135,7.00935162832609,29.9209591352492
41.2166247665785,7.2045991085788,29.9209591352492
41.4632856618606,7.40785689020582,29.9209591352492
41.7033050942159,7.61891611209658,29.9209591352492
41.9364364274527,7.83755989663328,29.9209591352492
42.1624401033667,8.06356357254729,29.9209591352492
42.3810838879034,8.29669490578406,29.9209591352492
42.5921431097941,8.53671433813934,29.9209591352492
42.7954008914212,8.78337523342141,29.9209591352492
42.9906483716739,9.03642413088641,29.9209591352492
43.1776849205678,9.29560100568646,29.9209591352492
43.3563183454057,9.56063953606268,29.9209591352492
43.526365088268,9.83126737700888,29.9209591352492
43.6876504146316,10.1072064401244,29.9209591352492
43.8400085929209,10.3881731793689,29.9209591352492
43.9832830648086,10.6738788824246,29.9209591352492
44.1173266060896,10.9640299673685,29.9209591352492
44.2420014779641,11.258328284347,29.9209591352492
44.3571795685734,11.5564714219452,29.9209591352492
44.4627425246436,11.8581530179351,29.9209591352492
44.5585818731013,12.1630630740836,29.9209591352492
44.6445991325374,12.4708882746965,29.9209591352492
44.7207059144032,12.7813123085717,29.9209591352492
44.7868240138356,13.09401619403,29.9209591352492
44.8428854900179,13.4086786066909,29.9209591352492
44.8888327359937,13.7249762096545,29.9209591352492
44.9246185378618,14.0425839857525,29.9209591352492
44.9502061232917,14.3611755715252,29.9209591352492
44.9655691993097,14.6804235925818,29.9209591352492
44.9706919793166,14.9999999999999,29.9209591352492
35,5.35128588945635,29.9648277429262
35.3092565087808,5.35624324245054,29.9648277429262
35.6181952355935,5.37111020741781,29.9648277429262
35.9264987250125,5.39587150754665,29.9648277429262
36.2338501743616,5.43050169892736,29.9648277429262
36.5399337592498,5.47496519669735,29.9648277429262
36.8444349581031,5.52921631160698,29.9648277429262
37.1470408753556,5.59319929696838,29.9648277429262
37.4474405629717,5.66684840593893,29.9648277429262
37.7453253399658,5.75008795908058,29.9648277429262
38.0403891095928,5.84283242212561,29.9648277429262
38.3323286738835,5.94498649386884,29.9648277429262
38.6208440452011,6.05644520409607,29.9648277429262
38.9056387544981,6.17709402144809,29.9648277429262
39.186420155959,6.30680897110938,29.9648277429262
39.4628997277135,6.44545676220061,29.9648277429262
39.7347933683118,6.59289492474404,29.9648277429262
40.0018216886587,6.74897195606102,29.9648277429262
40.2637102991042,6.9135274764513,29.9648277429262
40.5201900913979,7.08639239399394,29.9648277429262
40.7709975152153,7.26738907830074,29.9648277429262
41.0158748489744,7.45633154304344,29.9648277429262
41.2545704646613,7.65302563706728,29.9648277429262
41.4868390863954,7.85726924389439,29.9648277429262
41.7124420424668,8.06885248941217,29.9648277429262
41.9311475105878,8.28755795753312,29.9648277429262
42.1427307561056,8.51316091360455,29.9648277429262
42.3469743629327,8.74542953533865,29.9648277429262
42.5436684569565,8.98412515102554,29.9648277429262
42.7326109216992,9.22900248478463,29.9648277429262
42.913607606006,9.47980990860209,29.9648277429262
43.0864725235487,9.73628970089571,29.9648277429262
43.2510280439389,9.99817831134124,29.9648277429262
43.4071050752559,10.2652066316881,29.9648277429262
43.5545432377994,10.5371002722865,29.9648277429262
43.6931910288906,10.8135798440409,29.9648277429262
43.8229059785519,11.0943612455019,29.9648277429262
43.9435547959039,11.3791559547989,29.9648277429262
44.0550135061311,11.6676713261164,29.9648277429262
44.1571675778744,11.9596108904072,29.9648277429262
44.2499120409194,12.2546746600342,29.9648277429262
44.3331515940611,12.5525594370282,29.9648277429262
44.4068007030316,12.8529591246443,29.9648277429262
44.470783688393,13.1555650418968,29.9648277429262
44.5250348033026,13.4600662407501,29.9648277429262
44.5694983010726,13.7661498256384,29.9648277429262
44.6041284924533,14.0735012749874,29.9648277429262
44.6288897925822,14.3818047644064,29.9648277429262
44.6437567575495,14.6907434912191,29.9648277429262
44.6487141105437,14.9999999999999,29.9648277429262
35,5.6751665484875,29.9912004831067
35.2988756227139,5.67995749684617,29.9912004831067
35.5974441305219,5.69432541889888,29.9912004831067
35.8953987240994,5.71825555063447,29.9912004831067
36.1924332349601,5.75172330222495,29.9912004831067
36.4882424400651,5.79469428329316,29.9912004831067
36.7825223754598,5.8471243382513,29.9912004831067
37.0749706486176,5.90895959167369,29.9912004831067
37.3652867491689,5.98013650365745,29.9912004831067
37.6531723576952,6.06058193511407,29.9912004831067
37.9383316522731,6.15021322292473,29.9912004831067
38.2204716124512,6.24893826488224,29.9912004831067
38.4993023203481,6.35665561433231,29.9912004831067
38.7745372585627,6.47325458441685,29.9912004831067
39.0458936045907,6.59861536181216,29.9912004831067
39.3130925214431,6.73260912984526,29.9912004831067
39.5758594441706,6.87509820086168,29.9912004831067
39.8339243619974,7.02593615770891,29.9912004831067
40.0870220957757,7.18496800418983,29.9912004831067
40.3348925704748,7.35203032433186,29.9912004831067
40.5772810824264,7.52695145030787,29.9912004831067
40.8139385610492,7.70955163883649,29.9912004831067
41.0446218247863,7.89964325588048,29.9912004831067
41.2690938309903,8.0970309694534,29.9912004831067
41.4871239195009,8.30151195033642,29.9912004831067
41.6984880496635,8.51287608049905,29.9912004831067
41.9029690305466,8.73090616900961,29.9912004831067
42.1003567441195,8.95537817521364,29.9912004831067
42.2904483611635,9.18606143895075,29.9912004831067
42.4730485496921,9.42271891757359,29.9912004831067
42.6479696756681,9.66510742952515,29.9912004831067
42.8150319958101,9.91297790422428,29.9912004831067
42.9740638422911,10.1660756380025,29.9912004831067
43.1249017991383,10.4241405558293,29.9912004831067
43.2673908701547,10.6869074785568,29.9912004831067
43.4013846381878,10.9541063954092,29.9912004831067
43.5267454155831,11.2254627414372,29.9912004831067
43.6433443856677,11.5006976796519,29.9912004831067
43.7510617351177,11.7795283875487,29.9912004831067
43.8497867770753,12.0616683477268,29.9912004831067
43.9394180648859,12.3468276423048,29.9912004831067
44.0198634963425,12.6347132508311,29.9912004831067
44.0910404083263,12.9250293513823,29.9912004831067
44.1528756617487,13.2174776245401,29.9912004831067
44.2053057167068,13.5117575599348,29.9912004831067
44.248276697775,13.8075667650398,29.9912004831067
44.2817444493655,14.1046012759005,29.9912004831067
44.3056745811011,14.402555869478,29.9912004831067
44.3200425031538,14.701124377286,29.9912004831067
44.3248334515125,14.9999999999999,29.9912004831067
35,6,30
35.2884641981449,6.00462405419381,30
35.5766319798264,6.01849146524698,30
35.8642072331691,6.04158798345722,30
36.1508944551606,6.07388987559079,30
36.4363990553004,6.11536394926995,30
36.7204276583123,6.16596758708041,30
37.0026884056068,6.22564879036359,30
37.2828912551856,6.29434623264873,30
37.5607482796793,6.37198932267005,30
37.8359739622126,6.45849827690398,30
38.1082854897918,6.55378420155215,30
38.3774030439144,6.6577491838858,30
38.6430500881015,6.77028639285768,30
38.904953652058,6.89128018887822,30
39.1628446121675,7.02060624264299,30
39.4164579680354,7.15813166288949,30
39.6655331147947,7.30371513295187,30
39.9098141108949,7.45720705597342,30
40.1490499410995,7.61844970862738,30
40.3829947744209,7.78727740318838,30
40.6114082167286,7.96351665778772,30
40.8340555577701,8.14698637467777,30
41.0507080123518,8.33749802632214,30
41.2611429554314,8.53485584912043,30
41.4651441508795,8.7388570445686,30
41.6625019736778,8.94929198764813,30
41.8530136253222,9.16594444222988,30
42.0364833422123,9.38859178327137,30
42.2127225968116,9.61700522557903,30
42.3815502913726,9.85095005890044,30
42.5427929440265,10.090185889105,30
42.6962848670481,10.3344668852052,30
42.8418683371105,10.5835420319645,30
42.979393757357,10.8371553878324,30
43.1087198111218,11.0950463479419,30
43.2297136071423,11.3569499118984,30
43.3422508161142,11.6225969560856,30
43.4462157984478,11.8917145102082,30
43.541501723096,12.1640260377874,30
43.6280106773299,12.4392517203207,30
43.7056537673513,12.7171087448144,30
43.7743512096364,12.9973115943931,30
43.8340324129196,13.2795723416876,30
43.88463605073,13.5636009446995,30
43.9261101244092,13.8491055448394,30
43.9584120165428,14.1357927668308,30
43.981508534753,14.4233680201735,30
43.9953759458062,14.711535801855,30
44,14.9999999999999,30
